Name,Rating,Team,Position
LeBron James,98,CLE,SF
Kevin Durant,95,OKC,SF
Chris Paul,91,LAC,PG
Tim Duncan,90,SAS,PF
Carmelo Anthony,89,NYK,SF
Kobe Bryant,89,LAL,SG
Blake Griffin,89,LAC,PF
Paul George,89,IND,SF
Stephen Curry,89,GSW,PG
Kevin Love,89,CLE,PF
Tony Parker,88,SAS,PG
Lamarcus Aldridge,88,POR,PF
Russell Westbrook,88,OKC,PG
Anthony Davis,88,NOP,PF
Dwight Howard,88,HOU,C
Dirk Nowitzki,88,DAL,PF
Rajon Rondo,87,BOS,PG
Kyrie Irving,86,CLE,PG
DeMar DeRozan,85,TOR,SG
Kawhi Leonard,85,SAS,SF
Marc Gasol,85,MEM,C
Serge Ibaka,84,OKC,PF
Manu Ginobili,83,SAS,SG
Andre Drummond,83,DET,C
Klay Thompson,82,GSW,SG
Andre Iguodala,82,GSW,SF
David Lee,82,GSW,PF
Sergio Rodriguez,82,ESP,PG
Monta Ellis,82,DAL,SG
Pau Gasol,82,CHI,PF
Isaiah Thomas,80,PHX,PG
Andrew Bogut,80,GSW,C
Reggie Jackson,79,OKC,PG
Tyson Chandler,79,DAL,C
Chandler Parsons,79,DAL,SF
Danny Green,78,SAS,SG
Boris Diaw,78,SAS,PF
Gerald Green,78,PHX,SF
Markieff Morris,78,PHX,PF
Jose Calderon,78,NYK,PG
J.R.Smith,78,NYK,SG
Jabari Parker,78,MIL,SF
Carlos Boozer,78,LAL,PF
Nick Young,78,LAL,SG
Wilson Chandler,78,DEN,SF
Dion Waiters,78,CLE,SG
Gerald Henderson,78,CHA,SG
Jeff Green,78,BOS,PF
Avery Bradley,78,BOS,SG
Amir Johnson,77,TOR,PF
Louis Williams,77,TOR,SG
Tiago Splitter,77,SAS,C
Patrick Mills,77,SAS,PG
Robin Lopez,77,POR,C
lman Shumpert,77,NYK,SG
Tim Hardaway Jr,77,NYK,SG
Amar'e Stoudemire,77,NYK,PF
Ryan Anderson,77,NOP,PF
Andrew Wiggins,77,MIN,SF
O.J. Mayo,77,MIL,SG
Vince Carter,77,MEM,SG
Jeremy Lin,77,LAL,PG
J.J.Redick,77,LAC,SG
Luis Scola,77,IND,PF
Terrence Jones,77,HOU,PF
Draymond Green,77,GSW,SF
Rudy Fernandez,77,ESP,SF
J.J. Hickson,77,DEN,C
Danilo Gallinari,77,DEN,SF
Shawn Marion,77,CLE,SF
Shawn Marion,77,CLE,SF
Michael Kidd-Gilchrist,77,CHA,SF
Mason Plumlee,77,BKN,C
Kevin Gamett,77,BKN,PF
Andre Miller,76,WAS,PG
Alec Burks,76,UTA,SG
Terrence Ross,76,TOR,SG
Greivis Vasquez,76,TOR,PG
Chris Kaman,76,POR,C
P.J. Tucker,76,PHX,SF
Nerlens Noel,76,PHI,C
Tobias Harris,76,ORL,SF
Channing Frye,76,ORL,PF
Samuel Dalembert,76,NYK,C
Omer Asik,76,NOP,C
Mo WiIIiams,76,MIN,PG
Danny Granger,76,MIA,SF
Courtney Lee,76,MEM,SG
Julius Randle,76,LAL,PF
Jordan Hill,76,LAL,PF
Steve Nash,76,LAL,PG
Matt Barnes,76,LAC,SF
Spencer Hawes,76,LAC,C
Harrison Barnes,76,GSW,SF
Harrison Barnes,76,GSW,SF
Sergio Llull,76,ESP,SG
Caron Butler,76,DET,SF
D.J. Augustin,76,DET,PG
Nate Robinson,76,DEN,PG
Jameer Nelson,76,DAL,PG
Tristan Thompson,76,CLE,PF
Kirk Hinrich,76,CHI,PG
Marcus Smart,76,BOS,PG
Evan Turner,76,BOS,SG
Marcus Thornton,76,BOS,SF
Trey Burke,75,UTA,PG
Enes Kanter,75,UTA,C
Patrick Patterson,75,TOR,PF
Marco Belinelli,75,SAS,SG
Jason Thompson,75,SAC,C
Thomas Robinson,75,POR,PF
Marcus Morris,75,PHX,SF
Corey Brewer,75,MIN,SF
John Henson,75,MIL,PF
Nate Wolters,75,MIL,PG
Mario Chalmers,75,MIA,PG
Chris Andersen,75,MIA,C
Norris Cole,75,MIA,PG
Tayshaun Prince,75,MEM,SF
Ian Mahinmi,75,IND,C
Rodney Stuckey,75,IND,SG
C.J. Watson,75,IND,PG
Juan Navarro,75,ESP,SG
Devin Harris,75,DAL,PG
Brandan Wright,75,DAL,C
Anderson Varejao,75,CLE,C
Doug McDermott,75,CHI,SF
Nikola Mirotic,75,CHI,PF
Brandon Bass,75,BOS,PF
DeMarre Carroll,75,ATL,SF
Kevin Seraphin,74,WAS,C
Trevor Booker,74,UTA,PF
Dante Exum,74,UTA,PG
Reggie Evans,74,SAC,PF
Ray Mccallum,74,SAC,PG
Jason Terry,74,SAC,SG
Nik Stauskas,74,SAC,SG
Ben McLemore,74,SAC,SG
Luc Mbaha Moute,74,PHI,SF
Tony Wroten,74,PHI,SG
Aaron Gordon,74,ORL,PF
Elfrid Payton,74,ORL,PG
Maurice Harkless,74,ORL,SF
Kendrick Perkins,74,OKC,C
J.J.Barea,74,MIN,PG
Jerryd Bayless,74,MIL,PG
Kendall Marshall,74,MIL,PG
Giannis Antetokounmpo,74,MIL,SF
Josh McRoberts,74,MIA,PF
Shabazz Napier,74,MIA,PG
Beno Udrih,74,MEM,PG
Glen Davis,74,LAC,PF
Jared Dudley,74,LAC,SF
Shaun Livingston,74,GSW,PG
Kyle Singler,74,DET,SF
Jodie Meeks,74,DET,SG
Timofey Mozgov,74,DEN,C
Javale McGee,74,DEN,C
Randy Foye,74,DEN,SG
Raymond Felton,74,DAL,PG
Al-Farouq Aminu,74,DAL,SF
Mike Miller,74,CLE,SG
Mike Dunleavy,74,CHI,SF
Brian Roberts,74,CHA,PG
Kelly Olynyk,74,BOS,C
Gerald Wallace,74,BOS,SF
Jarrett Jack,74,BKN,PG
Andrei Kirilenko,74,BKN,SF
Bojan Bogdanovic,74,BKN,SF
Kent Bazemore,74,ATL,SG
Thabo Sefolosha,74,ATL,SG
Average Player Rating,74,,
Kris Humphries,73,WAS,PF
Martell Webster,73,WAS,SG
Tyler Hansbrough,73,TOR,PF
Matt Bonner,73,SAS,PF
Cory Joseph,73,SAS,PG
Anthony Tolliver,73,PHX,PF
Jason Richardson,73,PHI,SG
Anthony Morrow,73,OKC,SG
John Salmons,73,NOP,SF
Ersan llyasova,73,MIL,PF
Ed Davis,73,LAL,PF
Wesley Johnson,73,LAL,SF
Xavier Henry,73,LAL,SG
C.J. Miles,73,IND,SG
Aaron Brooks,73,CHI,PG
Bismack Biyombo,73,CHA,C
Cody Zeller,73,CHA,PF
Marvin Vlfilliams,73,CHA,SF
Steve Novak,72,UTA,SF
Dorell Wright,72,POR,SF
C.J.McCoIlum,72,POR,SG
T.J.Warren,72,PHX,SF
Luke Ridnour,72,ORL,PG
Evan Fournier,72,ORL,SG
Ben Gordon,72,ORL,SG
Jeremy Lamb,72,OKC,SG
Jason Smith,72,NYK,C
Andrea Bargnani,72,NYK,PF
Pablo Prigioni,72,NYK,PG
Shane Larkin,72,NYK,PG
Austin Rivers,72,NOP,PG
Jimmer Fredette,72,NOP,SG
Gorgui Dieng,72,MIN,C
Zach Lawne,72,MIN,PG
Udonis Haslem,72,MIA,PF
Kosta Koufos,72,MEM,C
Nick Calathes,72,MEM,PG
Jordan Farmar,72,LAC,PG
Isaiah Canaan,72,HOU,PG
Marreese Speights,72,GSW,PF
Kentavious Caldwell-Pope,72,DET,SG
Richard Jefferson,72,DAL,SF
Jae Crowder,72,DAL,SF
Matthew Dellavedova,72,CLE,PG
Tony Snell,72,CHI,SF
Noah Vonleh,72,CHA,PF
Jeff Taylor,72,CHA,SF
Vitor Faverani,72,BOS,C
Mike Scott,72,ATL,PF
DeJuan Blair,71,WAS,PF
Rudy Gobert,71,UTA,C
Rodney Hood,71,UTA,SF
Derrick Williams,71,SAC,SF
Wayne Ellington,71,SAC,SG
Steve Blake,71,POR,PG
Tyler Ennis,71,PHX,PG
HolIis Thompson,71,PHI,SF
Andrew Nicholson,71,ORL,PF
Vwllie Green,71,ORL,SG
Jarnell Stokes,71,MEM,PF
Jordan Adams,71,MEM,SG
Ryan Kelly,71,LAL,PF
Chris Copeland,71,IND,SF
Jeff Adrien,71,HOU,PF
Troy Daniels,71,HOU,SG
Nick Johnson,71,HOU,SG
Jonas Jerebko,71,DET,PF
Gary Harris,71,DEN,SG
P.J.Hairston,71,CHA,SG
Mlrza Teietovic,71,BKN,PF
Alan Anderson,71,BKN,SF
Adreian Payne,71,ATL,PF
Shelvin Mack,71,ATL,PG
Drew Goodenlll,70,WAS,PF
Jeremy Evans,70,UTA,PF
James Johnson,70,TOR,SF
Will Barton,70,POR,SG
Alexey Shved,70,PHI,SG
Elliot Williams,70,PHI,SG
Kyle O‘Quinn,70,ORL,PF
Cleanthony Early,70,NYK,SF
Anthony Bennett,70,MIN,PF
Chase Budinger,70,MIN,SF
Carlos Delfino,70,MIL,SF
James Ennis,70,MIA,SF
Jordan Clarkson,70,LAL,PG
Will Bynum,70,DET,PG
Cartier Martin,70,DET,SF
Tyler Zeller,70,BOS,C
Phil Pressey,70,BOS,PG
Dennis Schroder,70,ATL,PG
Glen Rice Jr,69,WAS,SG
Chuck Hayes,69,TOR,C
Landry Fields,69,TOR,SF
Archie Goodwin,69,PHX,SG
Henry Sims,69,PHI,C
Perry Jones,69,OKC,SF
Travis Outlaw,69,NYK,SF
Jeff Withey,69,NOP,C
Darius Miller,69,NOP,SF
Russ Smith,69,NOP,SG
Zaza Pachulia,69,MIL,C
Justin Hamilton,69,MIA,C
Jon Leuer,69,MEM,PF
Jamaal Franklin,69,MEM,SG
Reggie Bullock,69,LAC,SG
Donatas Motiejunas,69,HOU,PF
Alonzo Gee,69,HOU,SF
Robert Covington,69,HOU,SF
Brandon Rush,69,GSW,SG
Darrell Arthur,69,DEN,PF
Jusuf Nurkic,69,DEN,PG
John Lucas,69,CLE,PG
James Jones,69,CLE,SF
Marquis Teague,69,BKN,PG
Pero Antic,69,ATL,C
Otto Porter,68,WAS,SF
Garrett Temple,68,WAS,SG
Carrick Felix,68,UTA,SG
Joel Freeland,68,POR,C
Meyers Leonard,68,POR,C
Arnett Moultrie,68,PHI,PF
Jerami Grant,68,PHI,SF
Mitch McGary,68,OKC,PF
Andre Roberson,68,OKC,SG
Alexis Ajinca,68,NOP,C
Ronny Turiaf,68,MIN,C
Robbie Hummel,68,MIN,SF
Quincy Pondexter,68,MEM,SF
LavoyAIlen,68,IND,PF
Ish Smith,68,HOU,PG
Tony Mitchell,68,DET,SF
Quincy Miller,68,DEN,SF
James Young,68,BOS,SF
Markel Brown,68,BKN,SG
John Jenkins,68,ATL,SG
Ian Clark,67,UTA,SG
Jeff Ayres,67,SAS,C
Kyle Anderson,67,SAS,PF
Austin Daye,67,SAS,SF
Jeremy Tyle,67,SAC,PF
Allen Crabbe,67,POR,SG
Alex Len,67,PHX,C
Jarvis Varnado,67,PHI,PF
Cole Aldrich,67,NYK,C
Quincy Acy,67,NYK,PF
Shabazz Muhammad,67,MIN,SF
Miroslav Raduljica,67,MIL,C
Johnny O'Bryant,67,MIL,PF
Robert Sacre,67,LAL,C
C.J.Wilcox,67,LAC,SG
Josh Powell,67,HOU,PF
Festus Ezeli,67,GSW,C
Ognjen Kuzmic,67,GSW,C
Nemanja Nedovic,67,GSW,PG
Aaron Gray,67,DET,C
Luigi Datome,67,DET,SF
Greg Smith,67,DAL,PF
Gal Mekel,67,DAL,PG
Ricky Ledo,67,DAL,SG
Jannero Pargo,67,CHA,PG
Victor Claver,66,POR,SF
Dewayne Dedmon,66,ORL,C
Luke Babbitt,66,NOP,SF
Reggie Williams,66,MIA,SF
Solomon Hill,66,IND,SF
Malcolm Thomas,66,CLE,PF
Cameron Bairstow,66,CHI,PF
Joel Anthony,66,BOS,C
Sergey Karasev,66,BKN,SF
Brandon Davies,65,PHI,PF
Hasheem Thabeet,65,OKC,C
Josh Huestis,65,OKC,SF
Donald Sloan,65,IND,PG
Brendan Haywood,65,CLE,C
Bruno Caboclo,64,TOR,SF
Shavlik Randolph,64,PHX,PF
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,